市区町村コード,Level1_Name,Level2_Name,都道府県,市区町村,市区町村詳細,緯度,経度
42214,長崎県南島原市,長崎県南島原市,長崎県,南島原市,NA,32.659777,130.297864
42307,長崎県西彼杵郡,長崎県西彼杵郡長与町,長崎県,西彼杵郡,長与町,32.825189,129.875045
42308,長崎県西彼杵郡,長崎県西彼杵郡時津町,長崎県,西彼杵郡,時津町,32.828888,129.848536
42321,長崎県東彼杵郡,長崎県東彼杵郡東彼杵町,長崎県,東彼杵郡,東彼杵町,33.037026,129.917149
42322,長崎県東彼杵郡,長崎県東彼杵郡川棚町,長崎県,東彼杵郡,川棚町,33.072776,129.86119
42323,長崎県東彼杵郡,長崎県東彼杵郡波佐見町,長崎県,東彼杵郡,波佐見町,33.13789,129.895546
42383,長崎県北松浦郡,長崎県北松浦郡小値賀町,長崎県,北松浦郡,小値賀町,33.191081,129.058749
42391,長崎県北松浦郡,長崎県北松浦郡佐々町,長崎県,北松浦郡,佐々町,33.238342,129.650345
42411,長崎県南松浦郡,長崎県南松浦郡新上五島町,長崎県,南松浦郡,新上五島町,32.984645,129.073391
43101,熊本県熊本市,熊本県熊本市中央区,熊本県,熊本市,中央区,32.803225,130.708191
43102,熊本県熊本市,熊本県熊本市東区,熊本県,熊本市,東区,32.780522,130.768069
43103,熊本県熊本市,熊本県熊本市西区,熊本県,熊本市,西区,32.776358,130.647542
43104,熊本県熊本市,熊本県熊本市南区,熊本県,熊本市,南区,32.715333,130.678877
43105,熊本県熊本市,熊本県熊本市北区,熊本県,熊本市,北区,32.903544,130.694411
43202,熊本県八代市,熊本県八代市,熊本県,八代市,NA,32.507437,130.601743
43203,熊本県人吉市,熊本県人吉市,熊本県,人吉市,NA,32.210041,130.762554
43204,熊本県荒尾市,熊本県荒尾市,熊本県,荒尾市,NA,32.986836,130.432959
43205,熊本県水俣市,熊本県水俣市,熊本県,水俣市,NA,32.21188,130.408723
43206,熊本県玉名市,熊本県玉名市,熊本県,玉名市,NA,32.93522,130.56284
43208,熊本県山鹿市,熊本県山鹿市,熊本県,山鹿市,NA,33.017578,130.691365
43210,熊本県菊池市,熊本県菊池市,熊本県,菊池市,NA,32.979483,130.813333
43211,熊本県宇土市,熊本県宇土市,熊本県,宇土市,NA,32.687385,130.658521
43212,熊本県上天草市,熊本県上天草市,熊本県,上天草市,NA,32.587419,130.430527
43213,熊本県宇城市,熊本県宇城市,熊本県,宇城市,NA,32.647847,130.684365
43214,熊本県阿蘇市,熊本県阿蘇市,熊本県,阿蘇市,NA,32.951954,131.120955
43215,熊本県天草市,熊本県天草市,熊本県,天草市,NA,32.458635,130.192982
43216,熊本県合志市,熊本県合志市,熊本県,合志市,NA,32.885988,130.789707
43348,熊本県下益城郡,熊本県下益城郡美里町,熊本県,下益城郡,美里町,32.639589,130.789026
43364,熊本県玉名郡,熊本県玉名郡玉東町,熊本県,玉名郡,玉東町,32.9189,130.628543
43367,熊本県玉名郡,熊本県玉名郡南関町,熊本県,玉名郡,南関町,33.06161,130.541162
43368,熊本県玉名郡,熊本県玉名郡長洲町,熊本県,玉名郡,長洲町,32.929678,130.452808
43369,熊本県玉名郡,熊本県玉名郡和水町,熊本県,玉名郡,和水町,32.978106,130.605835
43403,熊本県菊池郡,熊本県菊池郡大津町,熊本県,菊池郡,大津町,32.87899,130.868223
43404,熊本県菊池郡,熊本県菊池郡菊陽町,熊本県,菊池郡,菊陽町,32.862515,130.828623
43423,熊本県阿蘇郡,熊本県阿蘇郡南小国町,熊本県,阿蘇郡,南小国町,33.09866,131.07037
43424,熊本県阿蘇郡,熊本県阿蘇郡小国町,熊本県,阿蘇郡,小国町,33.121568,131.068144
43425,熊本県阿蘇郡,熊本県阿蘇郡産山村,熊本県,阿蘇郡,産山村,32.99576,131.216781
43428,熊本県阿蘇郡,熊本県阿蘇郡高森町,熊本県,阿蘇郡,高森町,32.827279,131.122011
43432,熊本県阿蘇郡,熊本県阿蘇郡西原村,熊本県,阿蘇郡,西原村,32.834825,130.90301
43433,熊本県阿蘇郡,熊本県阿蘇郡南阿蘇村,熊本県,阿蘇郡,南阿蘇村,32.821982,131.031438
43441,熊本県上益城郡,熊本県上益城郡御船町,熊本県,上益城郡,御船町,32.714616,130.801894
43442,熊本県上益城郡,熊本県上益城郡嘉島町,熊本県,上益城郡,嘉島町,32.740076,130.757259
43443,熊本県上益城郡,熊本県上益城郡益城町,熊本県,上益城郡,益城町,32.79143,130.816382
43444,熊本県上益城郡,熊本県上益城郡甲佐町,熊本県,上益城郡,甲佐町,32.651599,130.811465
43447,熊本県上益城郡,熊本県上益城郡山都町,熊本県,上益城郡,山都町,32.685453,130.990455
43468,熊本県八代郡,熊本県八代郡氷川町,熊本県,八代郡,氷川町,32.5825,130.673786
43482,熊本県葦北郡,熊本県葦北郡芦北町,熊本県,葦北郡,芦北町,32.298941,130.492978
43484,熊本県葦北郡,熊本県葦北郡津奈木町,熊本県,葦北郡,津奈木町,32.233842,130.439583
43501,熊本県球磨郡,熊本県球磨郡錦町,熊本県,球磨郡,錦町,32.201197,130.841115
43505,熊本県球磨郡,熊本県球磨郡多良木町,熊本県,球磨郡,多良木町,32.263997,130.935784
43506,熊本県球磨郡,熊本県球磨郡湯前町,熊本県,球磨郡,湯前町,32.276284,130.980902
43507,熊本県球磨郡,熊本県球磨郡水上村,熊本県,球磨郡,水上村,32.314342,131.009546
43510,熊本県球磨郡,熊本県球磨郡相良村,熊本県,球磨郡,相良村,32.235269,130.798095
43511,熊本県球磨郡,熊本県球磨郡五木村,熊本県,球磨郡,五木村,32.397277,130.827816
43512,熊本県球磨郡,熊本県球磨郡山江村,熊本県,球磨郡,山江村,32.246806,130.766675
43513,熊本県球磨郡,熊本県球磨郡球磨村,熊本県,球磨郡,球磨村,32.252431,130.651163
43514,熊本県球磨郡,熊本県球磨郡あさぎり町,熊本県,球磨郡,あさぎり町,32.240316,130.897793
43531,熊本県天草郡,熊本県天草郡苓北町,熊本県,天草郡,苓北町,32.513193,130.054804
44201,大分県大分市,大分県大分市,大分県,大分市,NA,33.239558,131.609272
44202,大分県別府市,大分県別府市,大分県,別府市,NA,33.28462,131.491214
44203,大分県中津市,大分県中津市,大分県,中津市,NA,33.598221,131.188325
44204,大分県日田市,大分県日田市,大分県,日田市,NA,33.321333,130.940966
44205,大分県佐伯市,大分県佐伯市,大分県,佐伯市,NA,32.959806,131.900058
44206,大分県臼杵市,大分県臼杵市,大分県,臼杵市,NA,33.126012,131.805124
44207,大分県津久見市,大分県津久見市,大分県,津久見市,NA,33.072183,131.861277
44208,大分県竹田市,大分県竹田市,大分県,竹田市,NA,32.97372,131.398002
44209,大分県豊後高田市,大分県豊後高田市,大分県,豊後高田市,NA,33.557229,131.444624
44210,大分県杵築市,大分県杵築市,大分県,杵築市,NA,33.417026,131.616089
44211,大分県宇佐市,大分県宇佐市,大分県,宇佐市,NA,33.531972,131.349545
44212,大分県豊後大野市,大分県豊後大野市,大分県,豊後大野市,NA,32.977536,131.584133
44213,大分県由布市,大分県由布市,大分県,由布市,NA,33.180013,131.426856
44214,大分県国東市,大分県国東市,大分県,国東市,NA,33.565313,131.731674
44322,大分県東国東郡,大分県東国東郡姫島村,大分県,東国東郡,姫島村,33.724537,131.645139
44341,大分県速見郡,大分県速見郡日出町,大分県,速見郡,日出町,33.369443,131.532387
44461,大分県玖珠郡,大分県玖珠郡九重町,大分県,玖珠郡,九重町,33.228519,131.188794
44462,大分県玖珠郡,大分県玖珠郡玖珠町,大分県,玖珠郡,玖珠町,33.283132,131.15155
45201,宮崎県宮崎市,宮崎県宮崎市,宮崎県,宮崎市,NA,31.907674,131.420241
45202,宮崎県都城市,宮崎県都城市,宮崎県,都城市,NA,31.71959,131.061621
45203,宮崎県延岡市,宮崎県延岡市,宮崎県,延岡市,NA,32.582272,131.665009
45204,宮崎県日南市,宮崎県日南市,宮崎県,日南市,NA,31.601932,131.378728
45205,宮崎県小林市,宮崎県小林市,宮崎県,小林市,NA,31.996731,130.972588
45206,宮崎県日向市,宮崎県日向市,宮崎県,日向市,NA,32.422944,131.623965
45207,宮崎県串間市,宮崎県串間市,宮崎県,串間市,NA,31.464539,131.228303
45208,宮崎県西都市,宮崎県西都市,宮崎県,西都市,NA,32.108554,131.401202
45209,宮崎県えびの市,宮崎県えびの市,宮崎県,えびの市,NA,32.045344,130.810796
45341,宮崎県北諸県郡,宮崎県北諸県郡三股町,宮崎県,北諸県郡,三股町,31.730686,131.124809
45361,宮崎県西諸県郡,宮崎県西諸県郡高原町,宮崎県,西諸県郡,高原町,31.928463,131.007751
45382,宮崎県東諸県郡,宮崎県東諸県郡国富町,宮崎県,東諸県郡,国富町,31.990644,131.323535
45383,宮崎県東諸県郡,宮崎県東諸県郡綾町,宮崎県,東諸県郡,綾町,31.999133,131.253187
45401,宮崎県児湯郡,宮崎県児湯郡高鍋町,宮崎県,児湯郡,高鍋町,32.127999,131.503355
45402,宮崎県児湯郡,宮崎県児湯郡新富町,宮崎県,児湯郡,新富町,32.068868,131.488017
45403,宮崎県児湯郡,宮崎県児湯郡西米良村,宮崎県,児湯郡,西米良村,32.226232,131.154476
45404,宮崎県児湯郡,宮崎県児湯郡木城町,宮崎県,児湯郡,木城町,32.163969,131.473537
45405,宮崎県児湯郡,宮崎県児湯郡川南町,宮崎県,児湯郡,川南町,32.192071,131.525868
45406,宮崎県児湯郡,宮崎県児湯郡都農町,宮崎県,児湯郡,都農町,32.256293,131.559568
45421,宮崎県東臼杵郡,宮崎県東臼杵郡門川町,宮崎県,東臼杵郡,門川町,32.469793,131.648589
45429,宮崎県東臼杵郡,宮崎県東臼杵郡諸塚村,宮崎県,東臼杵郡,諸塚村,32.512387,131.330405
45430,宮崎県東臼杵郡,宮崎県東臼杵郡椎葉村,宮崎県,東臼杵郡,椎葉村,32.467325,131.158118
45431,宮崎県東臼杵郡,宮崎県東臼杵郡美郷町,宮崎県,東臼杵郡,美郷町,32.437404,131.422493
45441,宮崎県西臼杵郡,宮崎県西臼杵郡高千穂町,宮崎県,西臼杵郡,高千穂町,32.71169,131.307787
45442,宮崎県西臼杵郡,宮崎県西臼杵郡日之影町,宮崎県,西臼杵郡,日之影町,32.653816,131.388146
45443,宮崎県西臼杵郡,宮崎県西臼杵郡五ヶ瀬町,宮崎県,西臼杵郡,五ヶ瀬町,32.68302,131.196379
46201,鹿児島県鹿児島市,鹿児島県鹿児島市,鹿児島県,鹿児島市,NA,31.596554,130.557116
46203,鹿児島県鹿屋市,鹿児島県鹿屋市,鹿児島県,鹿屋市,NA,31.378292,130.852077
46204,鹿児島県枕崎市,鹿児島県枕崎市,鹿児島県,枕崎市,NA,31.2729,130.296904
46206,鹿児島県阿久根市,鹿児島県阿久根市,鹿児島県,阿久根市,NA,32.01447,130.192773
46208,鹿児島県出水市,鹿児島県出水市,鹿児島県,出水市,NA,32.090572,130.352753
46210,鹿児島県指宿市,鹿児島県指宿市,鹿児島県,指宿市,NA,31.25277,130.633031
46213,鹿児島県西之表市,鹿児島県西之表市,鹿児島県,西之表市,NA,30.732412,130.996835
46214,鹿児島県垂水市,鹿児島県垂水市,鹿児島県,垂水市,NA,31.492734,130.700914
46215,鹿児島県薩摩川内市,鹿児島県薩摩川内市,鹿児島県,薩摩川内市,NA,31.813517,130.304244
46216,鹿児島県日置市,鹿児島県日置市,鹿児島県,日置市,NA,31.633709,130.402425
46217,鹿児島県曽於市,鹿児島県曽於市,鹿児島県,曽於市,NA,31.653621,131.019391
46218,鹿児島県霧島市,鹿児島県霧島市,鹿児島県,霧島市,NA,31.740899,130.762997
46219,鹿児島県いちき串木野市,鹿児島県いちき串木野市,鹿児島県,いちき串木野市,NA,31.714553,130.271929
46220,鹿児島県南さつま市,鹿児島県南さつま市,鹿児島県,南さつま市,NA,31.416612,130.323408
46221,鹿児島県志布志市,鹿児島県志布志市,鹿児島県,志布志市,NA,31.495442,131.045336
46222,鹿児島県奄美市,鹿児島県奄美市,鹿児島県,奄美市,NA,28.377248,129.493741
46223,鹿児島県南九州市,鹿児島県南九州市,鹿児島県,南九州市,NA,31.378262,130.441645
46224,鹿児島県伊佐市,鹿児島県伊佐市,鹿児島県,伊佐市,NA,32.057225,130.613105
46225,鹿児島県姶良市,鹿児島県姶良市,鹿児島県,姶良市,NA,31.728228,130.627816
46303,鹿児島県鹿児島郡,鹿児島県鹿児島郡三島村,鹿児島県,鹿児島郡,三島村,30.79217,130.303757
46304,鹿児島県鹿児島郡,鹿児島県鹿児島郡十島村,鹿児島県,鹿児島郡,十島村,29.837598,129.868198
46392,鹿児島県薩摩郡,鹿児島県薩摩郡さつま町,鹿児島県,薩摩郡,さつま町,31.905701,130.45566
46404,鹿児島県出水郡,鹿児島県出水郡長島町,鹿児島県,出水郡,長島町,32.199375,130.176833
46452,鹿児島県姶良郡,鹿児島県姶良郡湧水町,鹿児島県,姶良郡,湧水町,31.95158,130.720924
46468,鹿児島県曽於郡,鹿児島県曽於郡大崎町,鹿児島県,曽於郡,大崎町,31.429201,131.005865
46482,鹿児島県肝属郡,鹿児島県肝属郡東串良町,鹿児島県,肝属郡,東串良町,31.385517,130.973495
46490,鹿児島県肝属郡,鹿児島県肝属郡錦江町,鹿児島県,肝属郡,錦江町,31.243566,130.787595
46491,鹿児島県肝属郡,鹿児島県肝属郡南大隅町,鹿児島県,肝属郡,南大隅町,31.217263,130.768098
46492,鹿児島県肝属郡,鹿児島県肝属郡肝付町,鹿児島県,肝属郡,肝付町,31.344256,130.945079
46501,鹿児島県熊毛郡,鹿児島県熊毛郡中種子町,鹿児島県,熊毛郡,中種子町,30.532822,130.95885
46502,鹿児島県熊毛郡,鹿児島県熊毛郡南種子町,鹿児島県,熊毛郡,南種子町,30.414071,130.90086
46505,鹿児島県熊毛郡,鹿児島県熊毛郡屋久島町,鹿児島県,熊毛郡,屋久島町,30.371299,130.666468
46523,鹿児島県大島郡,鹿児島県大島郡大和村,鹿児島県,大島郡,大和村,28.358089,129.395263
46524,鹿児島県大島郡,鹿児島県大島郡宇検村,鹿児島県,大島郡,宇検村,28.280731,129.297092
46525,鹿児島県大島郡,鹿児島県大島郡瀬戸内町,鹿児島県,大島郡,瀬戸内町,28.146402,129.314902
46527,鹿児島県大島郡,鹿児島県大島郡龍郷町,鹿児島県,大島郡,龍郷町,28.413297,129.589351
46529,鹿児島県大島郡,鹿児島県大島郡喜界町,鹿児島県,大島郡,喜界町,28.316836,129.940032
46530,鹿児島県大島郡,鹿児島県大島郡徳之島町,鹿児島県,大島郡,徳之島町,27.726592,129.018669
46531,鹿児島県大島郡,鹿児島県大島郡天城町,鹿児島県,大島郡,天城町,27.811782,128.897702
46532,鹿児島県大島郡,鹿児島県大島郡伊仙町,鹿児島県,大島郡,伊仙町,27.673547,128.937795
46533,鹿児島県大島郡,鹿児島県大島郡和泊町,鹿児島県,大島郡,和泊町,27.392287,128.655475
46534,鹿児島県大島郡,鹿児島県大島郡知名町,鹿児島県,大島郡,知名町,27.333676,128.57373
46535,鹿児島県大島郡,鹿児島県大島郡与論町,鹿児島県,大島郡,与論町,27.048527,128.414832
47201,沖縄県那覇市,沖縄県那覇市,沖縄県,那覇市,NA,26.212312,127.679157
47205,沖縄県宜野湾市,沖縄県宜野湾市,沖縄県,宜野湾市,NA,26.281575,127.778634
47207,沖縄県石垣市,沖縄県石垣市,沖縄県,石垣市,NA,24.340661,124.15558
47208,沖縄県浦添市,沖縄県浦添市,沖縄県,浦添市,NA,26.245816,127.721799
47209,沖縄県名護市,沖縄県名護市,沖縄県,名護市,NA,26.591547,127.977316
47210,沖縄県糸満市,沖縄県糸満市,沖縄県,糸満市,NA,26.123584,127.665815
47211,沖縄県沖縄市,沖縄県沖縄市,沖縄県,沖縄市,NA,26.334427,127.805583
47212,沖縄県豊見城市,沖縄県豊見城市,沖縄県,豊見城市,NA,26.161006,127.668944
47213,沖縄県うるま市,沖縄県うるま市,沖縄県,うるま市,NA,26.427062,127.829081
47214,沖縄県宮古島市,沖縄県宮古島市,沖縄県,宮古島市,NA,24.80549,125.281149
47215,沖縄県南城市,沖縄県南城市,沖縄県,南城市,NA,26.144452,127.766967
47301,沖縄県国頭郡,沖縄県国頭郡国頭村,沖縄県,国頭郡,国頭村,26.745635,128.177907
47302,沖縄県国頭郡,沖縄県国頭郡大宜味村,沖縄県,国頭郡,大宜味村,26.701708,128.120164
